k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,141,199,58,99,85.12949115856148,89.87337569539969,61.615909576416016,6.042142868041992,1.1975563811832775,0.15
2,199,282,83,141,116.6520923442266,120.58700817485955,91.39962768554688,4.698674201965332,1.1768509618957164,0.15
3,282,399,117,200,163.4226212043177,167.12180830768438,134.72772216796875,4.8646135330200195,1.1530774711825147,0.15
4,399,565,166,283,225.84012323838633,228.30467393752943,195.13038635253906,3.702798843383789,1.124995957533511,0.15
5,565,799,234,400,308.9144057541277,312.1226149344489,277.92156982421875,3.5006070137023926,1.0883008625606017,0.15
6,799,1131,332,566,400.8420104980469,403.5762939453125,394.7773132324219,3.5645556449890137,1.0,0.15
