k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,141,199,58,99,71.98937225341797,75.04521942138672,63.37947082519531,5.714127063751221,1.0,0.0
2,199,282,83,141,98.49685668945312,100.44280242919922,92.74051666259766,4.045804977416992,1.0,0.0
3,282,399,117,200,141.10519409179688,142.1124725341797,136.04713439941406,4.082487106323242,1.0,0.0
4,399,565,166,283,200.6637420654297,201.021728515625,196.1352996826172,3.186596155166626,1.0,0.0
5,565,799,234,400,284.84796142578125,287.07861328125,278.43927001953125,3.5988831520080566,1.0,0.0
6,799,1131,332,566,400.36767578125,405.9812316894531,394.9878234863281,3.3734283447265625,1.0,0.0
