k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,141,199,58,99,84.35434367526098,90.43828151313916,67.25128936767578,4.352137565612793,1.131704254122185,0.1
2,199,282,83,141,113.18678320227285,115.01735061968536,96.20496368408203,3.099557638168335,1.1179006412638108,0.1
3,282,399,117,200,158.53361711933286,164.10629625070206,139.31529235839844,3.127237319946289,1.1020516474550097,0.1
4,399,565,166,283,220.57002573537287,223.93440742121354,198.1992645263672,3.0457987785339355,1.083330638355674,0.1
5,565,799,234,400,302.81308814294266,305.8479280702926,280.0559387207031,3.194354295730591,1.0588672417070677,0.1
6,799,1131,332,566,402.6205749511719,408.0155944824219,397.3012390136719,3.5103280544281006,1.0,0.1
