k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,176,249,73,124,86.11058044433594,89.26192474365234,73.63799285888672,8.963118553161621,1.0,0.0
2,249,353,104,177,122.51445007324219,125.5819091796875,113.02940368652344,7.78629732131958,1.0,0.0
3,353,499,146,250,177.4861297607422,181.009521484375,169.61373901367188,5.164715766906738,1.0,0.0
4,499,707,208,354,254.3317108154297,259.4097900390625,246.8199005126953,4.255744934082031,1.0,0.0
5,707,999,292,500,360.5798034667969,365.0544128417969,352.7290954589844,4.415852069854736,1.0,0.0
6,999,1414,415,707,524.5936889648438,532.7442626953125,506.2216796875,9.187625885009766,1.0,0.0
