,Date,N,windows,scaled_windows,MSE,RMSE
118,118,0.4550575222971714,119,1.0,0,0
119,119,-2.101033136296204,120,1.0,0,0
120,120,2.607990472412273,121,1.0,0,0
121,121,0.5087798086682465,122,1.0,0,0
122,122,-0.2951681645669002,123,1.0,0,0
123,123,3.796297532804828,124,1.0,0,0
124,124,3.0833864029854903,125,1.0,0,0
125,125,-0.8377877489562351,126,1.0,0,0
126,126,1.1345797748266886,127,1.0,0,0
127,127,1.8393664251860553,128,1.0,0,0
128,128,2.5566148635240404,129,1.0,0,0
129,129,0.4750834718371499,130,1.0,0,0
130,130,0.7903741037985712,131,1.0,0,0
131,131,0.6400302884587177,132,1.0,0,0
132,132,0.2174658007163159,133,1.0,0,0
133,133,0.894558324946923,134,1.0,0,0
134,134,0.7977049126582629,135,1.0,0,0
135,135,-2.188469573988732,136,1.0,0,0
136,136,-0.7397833684153012,137,1.0,0,0
137,137,-3.187453334896342,138,1.0,0,0
138,138,0.6016713288604512,139,1.0,0,0
139,139,1.0928078356783095,140,1.0,0,0
140,140,-1.4918740697876471,141,1.0,0,0
141,141,2.088383030135562,142,1.0,0,0
142,142,0.9174917982256872,143,1.0,0,0
143,143,0.6589900685926533,144,1.0,0,0
144,144,0.6407085907890584,145,1.0,0,0
145,145,-0.1515197157421512,146,1.0,0,0
146,146,-0.5754834933810377,147,1.0,0,0
147,147,0.149570376190473,148,1.0,0,0
148,148,-0.6507435658508054,149,1.0,0,0
149,149,1.899704266823192,150,1.0,0,0
150,150,1.2358216838301008,151,1.0,0,0
151,151,-0.8227767648378412,152,1.0,0,0
152,152,0.1415449756824248,153,1.0,0,0
153,153,-1.4494133800059934,154,1.0,0,0
154,154,-1.3753314473111091,150,0.967741935483871,0,0
155,155,0.7733372316577448,150,0.9615384615384616,0,0
156,156,-0.3227332302842927,150,0.9554140127388535,0,0
157,157,-0.0248860955852755,150,0.9493670886075949,0,0
158,158,0.7103916232390896,150,0.9433962264150944,0,0
159,159,-0.8416270083931134,160,1.0,0,0
160,160,-1.0843125058594398,150,0.9316770186335404,0,0
161,161,0.0452218444375549,150,0.9259259259259259,0,0
162,162,0.4623687743530505,150,0.9202453987730062,0,0
163,163,-1.3320784333323676,150,0.9146341463414634,0,0
164,164,1.2737696205879314,165,1.0,0,0
165,165,1.0254323684298765,166,1.0,0,0
166,166,-2.7633747838423295,167,1.0,0,0
167,167,-1.1864433503234348,168,1.0,0,0
168,168,1.6024114663100084,169,1.0,0,0
169,169,0.6729437866328737,170,1.0,0,0
170,170,-1.1900375206412162,171,1.0,0,0
171,171,-1.542553695570291,172,1.0,0,0
172,172,0.6704178146166985,150,0.8670520231213873,0,0
173,173,1.2020828143357989,174,1.0,0,0
174,174,-0.9543698201142264,175,1.0,0,0
175,175,-0.9384844940930672,150,0.8522727272727273,0,0
176,176,0.2479867051300111,150,0.847457627118644,0,0
177,177,0.8503745555558042,178,1.0,0,0
178,178,-1.5008543525318911,179,1.0,0,0
179,179,0.8124446505149192,150,0.8333333333333334,0,0
180,180,1.5862098569824474,150,0.8287292817679558,0,0
181,181,-0.0070308465555126,182,1.0,0,0
182,182,0.3899217748471717,183,1.0,0,0
183,183,-0.3769470604933206,150,0.8152173913043478,0,0
184,184,-3.0666297200867456,150,0.8108108108108109,0,0
185,185,2.2603259959368307,186,1.0,0,0
186,186,2.8094995620226606,187,1.0,0,0
187,187,-0.0353729186762375,150,0.7978723404255319,0,0
188,188,-1.2740434301516754,189,1.0,0,0
189,189,-0.4021747007484841,150,0.7894736842105263,0,0
190,190,-0.8732293729636504,150,0.7853403141361257,0,0
191,191,-1.5202492368826483,192,1.0,0,0
192,192,0.0890720127695323,150,0.7772020725388601,0,0
193,193,0.4694066742875036,194,1.0,0,0
194,194,-1.5791905574286265,150,0.7692307692307693,0,0
195,195,-0.816372349950172,196,1.0,0,0
196,196,1.9921101204080351,150,0.7614213197969543,0,0
197,197,2.6754096822533695,150,0.7575757575757576,0,0
198,198,1.7359116195721316,150,0.7537688442211056,0,0
199,199,0.524461440100479,150,0.75,0,0
200,200,-0.8590389301848131,150,0.746268656716418,0,0
201,201,-0.1090607650876693,150,0.7425742574257426,0,0
202,202,0.4697895203510032,203,1.0,0,0
203,203,-0.6461368027050693,150,0.7352941176470589,0,0
204,204,2.4550342163193606,150,0.7317073170731707,0,0
205,205,-3.750720236164964,150,0.7281553398058253,0,0
206,206,0.7324992696742803,207,1.0,0,0
207,207,0.0568869216486941,150,0.7211538461538461,0,0
208,208,-2.3219193798155287,150,0.7177033492822966,0,0
209,209,-2.8574741811871367,210,1.0,0,0
210,210,1.7021650659501766,211,1.0,0,0
211,211,0.247301516075147,212,1.0,0,0
212,212,-1.6103678647947803,150,0.704225352112676,0,0
213,213,2.1387668987233384,214,1.0,0,0
214,214,0.079601879336059,215,1.0,0,0
215,215,2.5070479307521776,150,0.6944444444444444,0,0
216,216,-0.7774285947466072,217,1.0,0,0
217,217,-0.0390390394192372,218,1.0,0,0
218,218,-0.2137868315224099,219,1.0,0,0
219,219,0.0709133007952204,220,1.0,0,0
220,220,3.687075146368619,221,1.0,0,0
221,221,2.7578053206830244,150,0.6756756756756757,0,0
222,222,0.991988578433552,223,1.0,0,0
223,223,-0.7987611051081763,150,0.6696428571428571,0,0
224,224,-1.8059452973650687,225,1.0,0,0
225,225,-0.6478250909330865,150,0.6637168141592921,0,0
226,226,0.8751998033744919,150,0.6607929515418502,0,0
227,227,-0.2384443366940364,225,0.9868421052631579,0,0
228,228,0.8302003282725601,150,0.6550218340611353,0,0
229,229,1.7755563511635906,225,0.9782608695652174,0,0
230,230,-1.0959519993327351,225,0.974025974025974,0,0
231,231,-1.8499914100418025,150,0.646551724137931,0,0
232,232,-0.8108346321000858,150,0.6437768240343348,0,0
233,233,0.9095685364137912,225,0.9615384615384616,0,0
234,234,2.4562986598453493,150,0.6382978723404256,0,0
235,235,-0.9935839124074364,150,0.635593220338983,0,0
236,236,1.910721118700248,150,0.6329113924050633,0,0
237,237,-1.823287705865151,238,1.0,0,0
238,238,0.4505429838711249,225,0.9414225941422594,0,0
239,239,-2.3630598815472346,150,0.625,0,0
240,240,1.1852614002544726,225,0.9336099585062241,0,0
241,241,-0.3503078288027095,225,0.9297520661157025,0,0
242,242,1.075706000240801,243,1.0,0,0
243,243,0.6857727295328727,150,0.6147540983606558,0,0
244,244,-0.9877415183249244,245,1.0,0,0
245,245,-0.2257234236030404,225,0.9146341463414634,0,0
246,246,1.8094309866611056,150,0.6072874493927125,0,0
247,247,0.4290142364067389,150,0.6048387096774194,0,0
248,248,-0.5860845534453998,249,1.0,0,0
249,249,0.5259488797383565,225,0.9,0,0
250,250,0.7397953700324028,251,1.0,0,0
251,251,0.606331860738617,225,0.8928571428571429,0,0
252,252,2.81627085041369,150,0.5928853754940712,0,0
253,253,0.4913467438106793,225,0.8858267716535433,0,0
254,254,1.3282225878496052,225,0.8823529411764706,0,0
255,255,0.1078124582692592,225,0.87890625,0,0
256,256,0.4943940328403926,150,0.5836575875486382,0,0
257,257,1.5407937380342298,225,0.872093023255814,0,0
258,258,0.8875036800560784,225,0.8687258687258688,0,0
259,259,0.7415417678599694,225,0.8653846153846154,0,0
260,260,-0.5320916629903821,225,0.8620689655172413,0,0
261,261,0.3464227031140793,225,0.8587786259541985,0,0
262,262,-0.2212634849288172,225,0.8555133079847909,0,0
263,263,0.394643871781537,225,0.8522727272727273,0,0
264,264,-0.2560144046744912,225,0.8490566037735849,0,0
265,265,-1.792663108244708,266,1.0,0,0
266,266,2.8829202436858283,225,0.8426966292134831,0,0
267,267,0.1035012329381371,268,1.0,0,0
268,268,1.250112749245771,225,0.8364312267657993,0,0
269,269,-1.8737813003431096,225,0.8333333333333334,0,0
270,270,-0.3174843705214467,150,0.5535055350553506,0,0
271,271,-0.2812206563151311,272,1.0,0,0
272,272,0.6701809525874958,150,0.5494505494505495,0,0
273,273,1.5290133374880592,274,1.0,0,0
274,274,-1.30017155194741,150,0.5454545454545454,0,0
275,275,0.7054584565084348,276,1.0,0,0
276,276,2.005311947776831,150,0.5415162454873647,0,0
277,277,-0.9189327202125548,225,0.8093525179856115,0,0
278,278,1.0246859852260015,279,1.0,0,0
279,279,-0.8104592006054263,280,1.0,0,0
280,280,1.3954355361024822,150,0.5338078291814946,0,0
281,281,0.0410068068166817,282,1.0,0,0
282,282,1.2366251808906448,283,1.0,0,0
283,283,-1.2754386091033387,284,1.0,0,0
284,284,0.7364637911567858,285,1.0,0,0
285,285,1.2873805865606125,225,0.7867132867132867,0,0
286,286,-1.9422796916881435,287,1.0,0,0
287,287,0.1192282262581485,288,1.0,0,0
288,288,-0.4292422469767569,225,0.7785467128027682,0,0
289,289,-1.5488493317450351,290,1.0,0,0
290,290,0.2201611006226007,150,0.5154639175257731,0,0
291,291,0.8603227169291625,292,1.0,0,0
292,292,3.1141268829398556,293,1.0,0,0
293,293,1.5585095686613275,294,1.0,0,0
294,294,2.5317979812675757,295,1.0,0,0
295,295,0.5359868695354435,225,0.7601351351351351,0,0
296,296,-0.2881158192275269,225,0.7575757575757576,0,0
297,297,0.5321516569124586,225,0.7550335570469798,0,0
298,298,-3.467447292362243,299,1.0,0,0
299,299,2.450299859169272,150,0.5,0,0
300,300,-0.9261152447778942,150,0.4983388704318937,0,0
301,301,-1.5134093851995551,300,0.9933774834437086,0,0
302,302,-1.0659564501250176,225,0.7425742574257426,0,0
303,303,1.657518937603537,304,1.0,0,0
304,304,1.840061512312024,305,1.0,0,0
305,305,-0.7316729675239347,150,0.49019607843137253,0,0
306,306,0.8296496380194651,225,0.7328990228013029,0,0
307,307,-0.0339530112479356,150,0.487012987012987,0,0
308,308,-1.393196000139966,300,0.970873786407767,0,0
309,309,-0.0395773364885533,150,0.4838709677419355,0,0
310,310,0.2921555680542871,150,0.48231511254019294,0,0
311,311,-2.659360297128881,150,0.4807692307692308,0,0
312,312,1.084799399081218,150,0.4792332268370607,0,0
313,313,-1.9342423202808592,150,0.47770700636942676,0,0
314,314,-0.1096749480484977,150,0.47619047619047616,0,0
315,315,-1.5901178661300923,150,0.47468354430379744,0,0
316,316,-0.4539323835362007,150,0.47318611987381703,0,0
317,317,-1.1508771556556616,150,0.4716981132075472,0,0
318,318,1.5391553743314426,150,0.4702194357366771,0,0
319,319,-1.2581553713744362,150,0.46875,0,0
320,320,-0.1493032850897373,321,1.0,0,0
321,321,1.129434956594519,225,0.6987577639751553,0,0
322,322,-0.0889081359841107,150,0.46439628482972134,0,0
323,323,1.018148738366509,150,0.46296296296296297,0,0
324,324,1.1014246317681178,300,0.9230769230769231,0,0
325,325,-1.0246771195716056,326,1.0,0,0
326,326,0.4022267939709575,150,0.45871559633027525,0,0
327,327,-0.6756006498816189,150,0.4573170731707317,0,0
328,328,0.6748316884722205,150,0.45592705167173253,0,0
329,329,0.844242119097899,300,0.9090909090909091,0,0
330,330,-1.812599766700292,331,1.0,0,0
331,331,1.7736394143322385,300,0.9036144578313253,0,0
332,332,0.0414917135441706,300,0.9009009009009009,0,0
333,333,-1.294922740155977,334,1.0,0,0
334,334,-1.436273104422133,335,1.0,0,0
335,335,-1.2506776513365223,150,0.44642857142857145,0,0
336,336,-0.926520553982875,150,0.44510385756676557,0,0
337,337,0.5362353145452058,225,0.665680473372781,0,0
338,338,0.4358372633750134,150,0.4424778761061947,0,0
339,339,-0.0899189269435234,150,0.4411764705882353,0,0
340,340,-0.6372064131811477,300,0.8797653958944281,0,0
341,341,0.8509666487827765,225,0.6578947368421053,0,0
342,342,-0.1250090015139299,150,0.43731778425655976,0,0
343,343,0.2553075541152858,150,0.436046511627907,0,0
344,344,2.01614129007522,150,0.43478260869565216,0,0
345,345,0.1143565987403973,150,0.43352601156069365,0,0
346,346,0.436129497208735,150,0.4322766570605187,0,0
347,347,0.4088846263559169,150,0.43103448275862066,0,0
348,348,2.874933240074914,300,0.8595988538681948,0,0
349,349,1.1488496716964889,150,0.42857142857142855,0,0
350,350,-0.8774427058760048,150,0.42735042735042733,0,0
351,351,0.3378153585595433,150,0.42613636363636365,0,0
352,352,-1.7694131855971778,150,0.42492917847025496,0,0
353,353,1.324025685833887,150,0.423728813559322,0,0
354,354,1.486884665201304,150,0.4225352112676056,0,0
355,355,-0.75071628505854,225,0.6320224719101124,0,0
356,356,-0.4657824908754596,150,0.42016806722689076,0,0
357,357,-1.7795819639788215,300,0.8379888268156425,0,0
358,358,1.611854989817538,225,0.6267409470752089,0,0
359,359,-0.4643065824911565,150,0.4166666666666667,0,0
360,360,-0.416037474650599,150,0.4155124653739612,0,0
361,361,1.1555456398295596,362,1.0,0,0
362,362,-0.4497954761415781,225,0.6198347107438017,0,0
363,363,-0.948585126058899,225,0.6181318681318682,0,0
364,364,-0.2546574069297477,150,0.410958904109589,0,0
365,365,-1.580743760841114,150,0.4098360655737705,0,0
366,366,2.6432114538850766,150,0.4087193460490463,0,0
367,367,0.1383630580940751,300,0.8152173913043478,0,0
368,368,0.4183007685385046,225,0.6097560975609756,0,0
369,369,0.6021966766008846,150,0.40540540540540543,0,0
370,370,-4.06178832029967,150,0.40431266846361186,0,0
