k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,176,249,73,124,108.60945995610166,116.6009695562482,72.07589721679688,10.290553092956543,1.2635352563594027,0.2
2,249,353,104,177,151.4033879647919,153.47977584163218,110.12657928466797,10.277874946594238,1.2357373014339348,0.2
3,353,499,146,250,210.93405561294617,216.69180328270906,165.38372802734375,7.0020952224731445,1.2039888939834968,0.2
4,499,707,208,354,295.08886625875994,297.447513368159,244.58937072753906,4.598782062530518,1.1666311715012572,0.2
5,707,999,292,500,399.8357424978982,401.03195423419334,350.5749206542969,4.478593349456787,1.1175966177663255,0.2
6,999,1414,415,707,516.798828125,519.5980224609375,504.378662109375,7.033920764923096,1.0,0.2
