k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,141,199,58,99,81.18347019499744,89.95400548007943,63.863525390625,5.434985160827637,1.131704254122185,0.1
2,199,282,83,141,109.72606057805281,111.06498779340072,92.89766693115234,3.843738079071045,1.1179006412638108,0.1
3,282,399,117,200,156.63672484656877,157.940332753887,136.669921875,3.3273818492889404,1.1020516474550097,0.1
4,399,565,166,283,218.4294823543006,221.42460989280866,196.8231201171875,2.994115114212036,1.083330638355674,0.1
5,565,799,234,400,300.23894982280154,302.6165863211403,278.4936218261719,3.209453582763672,1.0588672417070677,0.1
6,799,1131,332,566,401.0930480957031,404.8512878417969,394.62030029296875,3.5040485858917236,1.0,0.1
