k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,141,199,58,99,99.08296860991368,107.14801722498677,62.45782470703125,5.626857280731201,1.3951127623665547,0.3
2,199,282,83,141,133.64191723321386,138.11981678843617,91.7735824584961,4.835595607757568,1.3537019237914325,0.3
3,282,399,117,200,185.73293682882255,189.86112865266,135.0609130859375,4.501104831695557,1.3061549423650294,0.3
4,399,565,166,283,250.7860938303653,254.24758496076856,195.17977905273438,3.8306198120117188,1.2499919150670218,0.3
5,565,799,234,400,334.8877525201677,338.06656642773777,278.0702209472656,3.5205304622650146,1.1766017251212033,0.3
6,799,1131,332,566,400.37237548828125,403.00830078125,394.78192138671875,2.995769739151001,1.0,0.3
