k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,247,349,102,174,166.91011652819978,172.5198070862202,116.08191680908203,4.844273090362549,1.3533518636565063,0.3
2,349,494,145,247,233.96700960025592,240.68384186047578,173.0684814453125,3.7325778007507324,1.3061797133185438,0.3
3,494,699,205,350,318.42997031775803,320.494857299066,247.7160186767578,3.7177979946136475,1.249948581310499,0.3
4,699,989,290,495,422.6731770343974,426.0249289916156,352.8113708496094,4.137713432312012,1.1767312169510558,0.3
5,989,1399,410,700,510.8065490722656,514.1617431640625,500.6256103515625,5.589341640472412,1.0,0.3
