k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,106,149,43,74,62.173172083211576,67.07761246971916,47.10472106933594,4.341742038726807,1.1442026886600882,0.1
2,149,212,63,106,83.40083267056272,85.1894635598494,67.96635437011719,3.8042383193969727,1.1318686592730223,0.1
3,212,299,87,150,118.35679244361495,122.81542541708909,100.49008178710938,3.842865467071533,1.1177410022515475,0.1
4,299,424,125,212,166.2553109636652,169.04463113297592,144.9180908203125,3.5788018703460693,1.1020998071693193,0.1
5,424,599,175,300,229.16820031734622,231.33365337291653,206.98411560058594,2.7469351291656494,1.0832554611157699,0.1
6,599,848,249,424,319.3909962827599,322.17658128880544,295.8622741699219,3.0874791145324707,1.0589592263921817,0.1
7,848,1199,351,600,425.4693298339844,426.34820556640625,419.11639404296875,3.251598596572876,1.0,0.1
