k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,282,399,117,199,150.6493387713954,153.44144686329844,137.179931640625,4.430089473724365,1.051025823727505,0.05
2,399,565,166,283,213.98166950465642,218.00853820198898,198.7523651123047,3.8370397090911865,1.041665319177837,0.05
3,565,799,234,400,300.1964217587046,302.52530798146745,283.79833984375,4.072964668273926,1.029433620853534,0.05
4,799,1131,332,566,412.9028625488281,415.42181396484375,403.782470703125,5.125114917755127,1.0,0.05
