k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,106,149,43,74,54.735931396484375,57.5792121887207,48.06856918334961,3.758704662322998,1.0,0.0
2,149,212,63,106,74.46731567382812,76.05181121826172,68.967041015625,3.4239437580108643,1.0,0.0
3,212,299,87,150,106.58240509033203,110.21459197998047,101.6634521484375,3.3144922256469727,1.0,0.0
4,299,424,125,212,151.63327026367188,156.21473693847656,146.69456481933594,3.2321131229400635,1.0,0.0
5,424,599,175,300,213.07681274414062,215.48565673828125,208.66055297851562,2.7776684761047363,1.0,0.0
6,599,848,249,424,302.3667907714844,304.24517822265625,296.6675109863281,3.4434187412261963,1.0,0.0
7,848,1199,351,600,426.90106201171875,431.2874755859375,420.07305908203125,3.869335174560547,1.0,0.0
