k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,106,149,43,74,69.74494282107077,74.0999460527607,47.9643669128418,3.9571211338043213,1.2884053773201767,0.2
2,149,212,63,106,94.14014813972604,95.74680648800175,68.8921127319336,3.8921895027160645,1.2637373185460445,0.2
3,212,299,87,150,132.43779472701883,141.3373805421557,101.69120025634766,3.6587131023406982,1.235482004503095,0.2
4,299,424,125,212,181.59946101754022,185.28702834240582,146.16964721679688,3.008551597595215,1.2041996143386384,0.2
5,424,599,175,300,247.72688158747724,250.75495782955718,208.33993530273438,2.729780912399292,1.1665109222315395,0.2
6,599,848,249,424,337.5048961939069,340.38389101792933,296.31463623046875,3.1024587154388428,1.1179184527843633,0.2
7,848,1199,351,600,425.47064208984375,428.1316833496094,419.6341552734375,3.4536707401275635,1.0,0.2
