k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,106,149,43,74,73.6466072800465,78.05567894617022,46.784873962402344,4.624783515930176,1.3605067216502207,0.25
2,149,212,63,106,98.07214028018515,101.29239822476887,67.0787353515625,4.19693660736084,1.3296716481825557,0.25
3,212,299,87,150,137.3293571038123,142.69913457940433,99.8139419555664,4.061155319213867,1.2943525056288687,0.25
4,299,424,125,212,188.44247598023648,192.31242005063086,144.11077880859375,3.9797444343566895,1.255249517923298,0.25
5,424,599,175,300,255.27595877058116,258.0212591882661,206.72047424316406,2.8251116275787354,1.2081386527894244,0.25
6,599,848,249,424,345.2813092518061,349.4056464466763,295.5650939941406,3.2988390922546387,1.1473980659804544,0.25
7,848,1199,351,600,424.78851318359375,427.2990417480469,419.0957336425781,3.1775524616241455,1.0,0.25
