k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,141,199,58,99,97.17638409818977,100.36773735258784,64.9453353881836,4.7616400718688965,1.3292606353054623,0.25
2,199,282,83,141,128.58372454840568,130.63351413669932,93.95562744140625,3.7196264266967773,1.2947516031595272,0.25
3,282,399,117,200,179.5883197989755,182.98017141377014,137.69049072265625,3.36777400970459,1.2551291186375244,0.25
4,399,565,166,283,243.66393665018484,246.92215568581645,196.7073974609375,3.113532781600952,1.2083265958891847,0.25
5,565,799,234,400,326.86477009199604,330.5742667094307,279.0565185546875,3.295579671859741,1.1471681042676694,0.25
6,799,1131,332,566,401.9891357421875,404.71600341796875,395.9643859863281,3.5017921924591064,1.0,0.25
