k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,106,149,43,74,76.4659528336092,83.69352894785484,46.97664260864258,4.336410045623779,1.432608065980265,0.3
2,149,212,63,106,103.67852590228964,107.514674834942,67.32475280761719,4.111659526824951,1.3956059778190668,0.3
3,212,299,87,150,143.95373294174618,149.0689968495728,99.5923080444336,4.089022636413574,1.3532230067546425,0.3
4,299,424,125,212,196.49385557953116,200.95471980582874,144.47999572753906,3.785912036895752,1.3062994215079575,0.3
5,424,599,175,300,264.0042618986438,267.74320608124555,206.99411010742188,2.759702682495117,1.2497663833473094,0.3
6,599,848,249,424,354.83688082672745,357.28096355822294,295.76068115234375,3.0942134857177734,1.1768776791765452,0.3
7,848,1199,351,600,424.9109191894531,427.351318359375,419.16998291015625,3.3427629470825195,1.0,0.3
