k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,141,199,58,99,84.25499836010648,86.85078973400246,66.3125,4.4532976150512695,1.131704254122185,0.1
2,199,282,83,141,112.3949255428376,115.54951164958996,95.38650512695312,3.3896310329437256,1.1179006412638108,0.1
3,282,399,117,200,157.2745210941987,160.19256336531032,137.65359497070312,3.2671496868133545,1.1020516474550097,0.1
4,399,565,166,283,218.92311058187897,220.87069561118236,196.80377197265625,2.891228675842285,1.083330638355674,0.1
5,565,799,234,400,301.5345498957081,303.9803044404799,278.6827392578125,3.169296979904175,1.0588672417070677,0.1
6,799,1131,332,566,400.3338317871094,402.977294921875,395.3467102050781,3.1066088676452637,1.0,0.1
