Date,N,windows,scaled_windows,MSE,RMSE
127,0.7915236634429488,128,1.0,0,0
128,2.7250621635688983,129,1.0,0,0
129,2.1611377714816,49,0.3769230769230769,0,0
130,1.4404269946571002,49,0.37404580152671757,0,0
131,2.758877088651655,35,0.26515151515151514,0,0
132,1.813304383369287,35,0.2631578947368421,0,0
133,3.393856461542694,49,0.3656716417910448,0,0
134,2.905994823896676,35,0.25925925925925924,0,0
135,2.741306468000397,35,0.25735294117647056,0,0
136,3.263802615195622,49,0.35766423357664234,0,0
137,4.207005062008131,35,0.2536231884057971,0,0
138,4.8433542983071725,49,0.35251798561151076,0,0
139,4.230091589992733,49,0.35,0,0
140,3.531157189098767,49,0.3475177304964539,0,0
141,3.6162485751268743,35,0.24647887323943662,0,0
142,3.466955277636461,49,0.34265734265734266,0,0
143,2.5494607002847056,35,0.24305555555555555,0,0
144,2.776074743624372,35,0.2413793103448276,0,0
145,3.5527510492026217,35,0.23972602739726026,0,0
146,3.4172380036953163,49,0.3333333333333333,0,0
147,4.702802178305029,35,0.23648648648648649,0,0
148,4.712523980277922,49,0.3288590604026846,0,0
149,4.166658983263866,35,0.23333333333333334,0,0
150,3.944361236454728,35,0.23178807947019867,0,0
151,3.0786070752764143,49,0.3223684210526316,0,0
152,1.8205586018189657,35,0.22875816993464052,0,0
153,2.185260936087391,70,0.45454545454545453,0,0
154,1.1624761816886795,35,0.22580645161290322,0,0
155,0.727994786569073,35,0.22435897435897437,0,0
156,0.5994726253849776,49,0.31210191082802546,0,0
157,0.9435342467114654,35,0.22151898734177214,0,0
158,1.3236174827707892,35,0.22012578616352202,0,0
159,1.260909346042437,35,0.21875,0,0
160,-0.7738177253150642,35,0.21739130434782608,0,0
161,-0.8771833828355056,162,1.0,0,0
162,-1.560133538251791,49,0.3006134969325153,0,0
163,-1.531977747574148,49,0.29878048780487804,0,0
164,-0.4118269793569208,165,1.0,0,0
165,0.4032588969953312,70,0.42168674698795183,0,0
166,0.5638252280818148,70,0.41916167664670656,0,0
167,1.0131168218626274,168,1.0,0,0
168,-0.566932219807574,169,1.0,0,0
169,-0.2996021116350952,35,0.20588235294117646,0,0
170,0.3593307244979253,35,0.2046783625730994,0,0
171,-0.3913949773530796,172,1.0,0,0
172,0.0533294084199731,173,1.0,0,0
173,-0.3331504262596105,35,0.20114942528735633,0,0
174,0.6972907120337415,35,0.2,0,0
175,1.733182216713867,35,0.19886363636363635,0,0
176,1.0287223042431788,35,0.1977401129943503,0,0
177,2.4130773922512003,49,0.2752808988764045,0,0
178,2.009308401470185,35,0.19553072625698323,0,0
179,3.904740116455245,35,0.19444444444444445,0,0
180,3.0669357478827872,181,1.0,0,0
181,2.8831389723143146,35,0.19230769230769232,0,0
182,2.8777312519769502,35,0.1912568306010929,0,0
183,1.898662826115264,184,1.0,0,0
184,0.0410257174755861,185,1.0,0,0
185,-0.7149168602035973,35,0.1881720430107527,0,0
186,0.4555773806918541,35,0.18716577540106952,0,0
187,0.0746141236686044,70,0.3723404255319149,0,0
188,-0.262147290459051,189,1.0,0,0
189,1.286171257073007,190,1.0,0,0
190,1.649216591890399,49,0.25654450261780104,0,0
191,2.196843530980881,49,0.2552083333333333,0,0
192,2.8559617157592485,49,0.2538860103626943,0,0
193,1.7014081762454103,49,0.25257731958762886,0,0
194,1.7065216022787202,195,1.0,0,0
195,1.7316600324273206,35,0.17857142857142858,0,0
196,1.4337067139093342,49,0.24873096446700507,0,0
197,0.2316860492258854,35,0.17676767676767677,0,0
198,0.7039508669727356,35,0.17587939698492464,0,0
199,-1.0082531218675903,199,0.995,0,0
200,-1.8351382057004573,35,0.17412935323383086,0,0
201,-2.4640055524051863,35,0.17326732673267325,0,0
202,-2.6581705981336357,49,0.2413793103448276,0,0
203,-1.5942523796295565,49,0.24019607843137256,0,0
204,0.1706315285825381,35,0.17073170731707318,0,0
205,1.833339470510112,35,0.16990291262135923,0,0
206,2.4420286934150814,199,0.961352657004831,0,0
207,2.657559401814801,49,0.23557692307692307,0,0
208,0.0980082764478109,209,1.0,0,0
209,1.2693229757568547,210,1.0,0,0
210,3.7988929218389256,211,1.0,0,0
211,3.885553374835715,49,0.23113207547169812,0,0
212,3.7817195110911377,49,0.2300469483568075,0,0
213,4.179087849801316,49,0.22897196261682243,0,0
214,4.566480379153194,35,0.16279069767441862,0,0
215,4.32435674969398,49,0.22685185185185186,0,0
216,3.605560890967182,49,0.22580645161290322,0,0
217,3.695672382828244,49,0.22477064220183487,0,0
218,2.033615111406726,49,0.2237442922374429,0,0
219,0.0208393897087277,220,1.0,0,0
220,1.4369869664017123,221,1.0,0,0
221,0.8557714844368963,222,1.0,0,0
222,1.50072807599527,223,1.0,0,0
223,2.928176842353762,224,1.0,0,0
224,3.8792045033305143,49,0.21777777777777776,0,0
225,2.982180393523146,49,0.2168141592920354,0,0
226,3.076790197138251,49,0.21585903083700442,0,0
227,1.6716380484002311,228,1.0,0,0
228,1.4604908480494958,35,0.15283842794759825,0,0
229,2.407942996708261,35,0.15217391304347827,0,0
230,2.2304962263645978,231,1.0,0,0
231,-0.8052383555510056,232,1.0,0,0
232,-2.9295935348085163,35,0.15021459227467812,0,0
233,-3.4239671731891455,234,1.0,0,0
234,-1.785677115474939,235,1.0,0,0
235,-1.4715597498440678,49,0.2076271186440678,0,0
236,-1.2352270937340843,141,0.5949367088607594,0,0
237,-2.460243936584105,35,0.14705882352941177,0,0
238,-2.094855759893232,49,0.20502092050209206,0,0
239,-4.197497205989968,49,0.20416666666666666,0,0
240,-3.4814662990688956,49,0.2033195020746888,0,0
241,-2.017002827202179,49,0.2024793388429752,0,0
242,-2.709679506532224,49,0.20164609053497942,0,0
243,-1.4093001694462497,35,0.14344262295081966,0,0
244,-2.035532357543629,35,0.14285714285714285,0,0
245,-1.7257941652963087,246,1.0,0,0
246,-1.7235992272898577,247,1.0,0,0
247,-1.4949850483003648,35,0.14112903225806453,0,0
248,0.1469732577378901,35,0.14056224899598393,0,0
249,0.9813060572670104,35,0.14,0,0
250,0.1919738864888488,35,0.1394422310756972,0,0
251,-2.580902935365825,35,0.1388888888888889,0,0
252,-1.4162764646614534,35,0.1383399209486166,0,0
253,-0.5346285812461293,49,0.19291338582677164,0,0
254,-0.3556259894072144,35,0.13725490196078433,0,0
255,-0.8977632099013247,35,0.13671875,0,0
256,0.7815184047057684,35,0.13618677042801555,0,0
257,-1.0963791928725048,35,0.13565891472868216,0,0
258,-1.7722820636032792,35,0.13513513513513514,0,0
259,-3.0645477516101343,35,0.1346153846153846,0,0
260,-2.41547249569571,35,0.13409961685823754,0,0
261,-2.688836062679803,35,0.13358778625954199,0,0
262,-0.363562279177315,35,0.13307984790874525,0,0
263,-0.3604427045114811,49,0.1856060606060606,0,0
264,-0.5937294220714004,49,0.18490566037735848,0,0
265,0.0311038709427504,49,0.18421052631578946,0,0
266,-0.713745048386642,49,0.18352059925093633,0,0
267,-1.7319060468500629,49,0.1828358208955224,0,0
268,-1.0305358805254656,269,1.0,0,0
269,-1.4409571980347966,49,0.1814814814814815,0,0
270,-0.3485113532476056,49,0.18081180811808117,0,0
271,-0.0035951889008617,35,0.12867647058823528,0,0
272,0.0952906744964745,49,0.1794871794871795,0,0
273,0.1506909084350453,49,0.17883211678832117,0,0
274,0.050228455891817,35,0.12727272727272726,0,0
275,0.4551939486740907,276,1.0,0,0
276,0.0144577636869364,49,0.17689530685920576,0,0
277,-1.939638489025875,278,1.0,0,0
278,-1.663178026868793,49,0.17562724014336917,0,0
279,-1.976709162382175,49,0.175,0,0
280,-3.191987001289399,49,0.17437722419928825,0,0
281,-2.128502214539618,49,0.17375886524822695,0,0
282,-2.3475848856268087,49,0.17314487632508835,0,0
283,-3.911265787714587,49,0.17253521126760563,0,0
284,-3.6396655558561974,49,0.17192982456140352,0,0
285,-4.013053242190528,49,0.17132867132867133,0,0
286,-5.3888044630880545,49,0.17073170731707318,0,0
287,-4.614264551751466,49,0.1701388888888889,0,0
288,-5.297415764446822,49,0.1695501730103806,0,0
289,-4.149334078730407,49,0.16896551724137931,0,0
290,-4.7310069149098775,49,0.16838487972508592,0,0
291,-3.3753273311096628,49,0.1678082191780822,0,0
292,-2.701174514628292,35,0.11945392491467577,0,0
293,-2.403510509131639,35,0.11904761904761904,0,0
294,-2.9797598630646274,49,0.16610169491525423,0,0
295,-1.8280200936015256,35,0.11824324324324324,0,0
296,-1.1954952623246085,70,0.2356902356902357,0,0
297,-1.486422795502513,35,0.1174496644295302,0,0
298,-0.7873783690146975,70,0.23411371237458195,0,0
299,-1.761041841731145,35,0.11666666666666667,0,0
300,-2.887441523346646,35,0.11627906976744186,0,0
301,-2.7197480392740214,35,0.11589403973509933,0,0
302,-2.423141293370783,303,1.0,0,0
303,-1.8089924670378223,35,0.11513157894736842,0,0
304,-1.614475292666756,35,0.11475409836065574,0,0
305,-0.2546356314701243,35,0.11437908496732026,0,0
306,-1.5539103969916912,307,1.0,0,0
307,-0.8488842021565436,35,0.11363636363636363,0,0
308,-0.5564382057604341,35,0.11326860841423948,0,0
309,0.8313886311474891,310,1.0,0,0
310,0.8591124738974709,35,0.11254019292604502,0,0
311,1.092254507223403,35,0.11217948717948718,0,0
312,2.7612180198454803,49,0.15654952076677317,0,0
313,3.3009008445693486,49,0.15605095541401273,0,0
314,3.617901215964216,49,0.15555555555555556,0,0
315,2.9265991776722733,49,0.1550632911392405,0,0
316,2.842077283886371,49,0.15457413249211358,0,0
317,0.9709017658314982,35,0.11006289308176101,0,0
318,0.0877729592775761,35,0.109717868338558,0,0
319,0.7641187976686612,35,0.109375,0,0
320,-1.0808749281951262,35,0.10903426791277258,0,0
321,-0.8713765419372438,35,0.10869565217391304,0,0
322,-0.7695721631680694,35,0.10835913312693499,0,0
323,-0.3230386772129375,35,0.10802469135802469,0,0
324,-2.0034419487342543,35,0.1076923076923077,0,0
325,-3.844884854977337,35,0.10736196319018405,0,0
326,-2.3740990835483364,35,0.10703363914373089,0,0
327,-2.0844526576482023,35,0.10670731707317073,0,0
328,-1.5280351533479053,35,0.10638297872340426,0,0
329,0.1968143618391002,35,0.10606060606060606,0,0
330,0.3148460952361279,35,0.10574018126888217,0,0
331,-1.6940996066971103,35,0.10542168674698796,0,0
332,-1.83166140282185,35,0.10510510510510511,0,0
333,-0.8439134589555028,49,0.1467065868263473,0,0
334,-1.220190539215817,49,0.14626865671641792,0,0
335,-1.42779912440065,336,1.0,0,0
336,-1.907217716025452,337,1.0,0,0
337,-0.2751002893432317,49,0.14497041420118342,0,0
338,0.9623618068148798,49,0.14454277286135694,0,0
339,-0.9654999756778652,49,0.14411764705882352,0,0
340,1.0422094942044435,49,0.1436950146627566,0,0
341,0.1638746855429782,49,0.14327485380116958,0,0
342,2.17589337157156,49,0.14285714285714285,0,0
343,0.6564305591952853,49,0.14244186046511628,0,0
344,1.7158019732813938,345,1.0,0,0
345,1.0061150392006295,49,0.1416184971098266,0,0
346,0.7735048541188073,49,0.14121037463976946,0,0
347,1.6067476503635447,49,0.14080459770114942,0,0
348,0.7242127355554814,49,0.14040114613180515,0,0
349,0.9909066674776263,49,0.14,0,0
350,1.22258981998641,49,0.1396011396011396,0,0
351,2.308748115077731,49,0.13920454545454544,0,0
352,3.466665455232428,49,0.1388101983002833,0,0
353,5.034326673683376,49,0.1384180790960452,0,0
354,4.892518307260406,49,0.13802816901408452,0,0
355,4.89699807859087,49,0.13764044943820225,0,0
356,3.937972849494765,35,0.09803921568627451,0,0
357,2.8751889089926093,49,0.13687150837988826,0,0
358,1.3548497881932733,70,0.19498607242339833,0,0
359,1.061212946879417,70,0.19444444444444445,0,0
360,1.153794430807666,35,0.09695290858725762,0,0
361,1.0827926592031427,35,0.09668508287292818,0,0
362,1.5699855890589882,35,0.09641873278236915,0,0
363,0.0791569382923773,35,0.09615384615384616,0,0
364,1.8303731631260247,365,1.0,0,0
365,1.970936405639179,70,0.1912568306010929,0,0
366,2.8861417437603625,35,0.09536784741144415,0,0
367,2.9807881934318203,70,0.19021739130434784,0,0
368,1.8547653251722465,49,0.13279132791327913,0,0
369,1.4020928059712507,35,0.0945945945945946,0,0
370,-1.988042304939625,70,0.18867924528301888,0,0
371,-1.5428177940973768,70,0.1881720430107527,0,0
372,-1.4637015695665845,70,0.1876675603217158,0,0
373,-0.1396255017941836,70,0.18716577540106952,0,0
374,-1.91168839253455,375,1.0,0,0
375,-1.8151380770768877,35,0.09308510638297872,0,0
376,-1.959544963818482,49,0.129973474801061,0,0
377,-3.064046158105856,35,0.09259259259259259,0,0
378,-4.263547961876179,49,0.12928759894459102,0,0
379,-5.062935300222907,49,0.12894736842105264,0,0
380,-3.6460300010570768,49,0.12860892388451445,0,0
381,-2.3893967869505843,49,0.12827225130890052,0,0
382,-3.677492772276003,35,0.09138381201044386,0,0
383,-3.536829469698062,35,0.09114583333333333,0,0
384,-2.770427296553781,49,0.12727272727272726,0,0
385,-2.2398678942933117,49,0.12694300518134716,0,0
386,-3.597430996425002,49,0.12661498708010335,0,0
387,-3.8894652190638705,35,0.09020618556701031,0,0
388,-4.994627283191967,35,0.08997429305912596,0,0
389,-3.55362243780661,35,0.08974358974358974,0,0
390,-0.6917953297775421,35,0.08951406649616368,0,0
391,-0.7579692826676407,35,0.08928571428571429,0,0
392,-2.8703089715485266,35,0.089058524173028,0,0
393,-1.7792127993394176,35,0.08883248730964467,0,0
394,-0.0807382681334083,35,0.08860759493670886,0,0
395,1.3595125835350297,35,0.08838383838383838,0,0
396,1.3696021500405755,35,0.08816120906801007,0,0
397,1.7752448498416142,70,0.17587939698492464,0,0
398,1.7198649382767452,399,1.0,0,0
399,2.299882752658365,35,0.0875,0,0
400,3.0462598718404026,35,0.08728179551122195,0,0
401,2.0282537975875163,49,0.12189054726368159,0,0
402,1.2923819500708138,35,0.08684863523573201,0,0
403,0.8722194183535347,35,0.08663366336633663,0,0
404,0.5879042878397235,49,0.12098765432098765,0,0
405,0.742490505313296,49,0.1206896551724138,0,0
406,1.8015018063155224,49,0.12039312039312039,0,0
407,0.3280855241340477,35,0.0857843137254902,0,0
408,1.239222932553413,49,0.1198044009779951,0,0
409,0.9395853866262474,35,0.08536585365853659,0,0
410,-2.004820489493882,49,0.1192214111922141,0,0
411,-2.1812598108040593,49,0.11893203883495146,0,0
412,-2.2466726052300814,35,0.0847457627118644,0,0
413,-1.5156560243375583,70,0.16908212560386474,0,0
414,-0.8188103359772856,35,0.08433734939759036,0,0
415,-0.7809181542853021,35,0.08413461538461539,0,0
416,-1.5406151008999869,35,0.08393285371702638,0,0
417,-0.4497837240520569,35,0.08373205741626795,0,0
418,-1.1051510443792645,419,1.0,0,0
419,-2.2029872863971036,35,0.08333333333333333,0,0
420,-2.639730398956549,35,0.0831353919239905,0,0
421,-2.9474430880885083,35,0.08293838862559241,0,0
422,-2.815238502525282,49,0.11583924349881797,0,0
423,-3.0375398153615634,49,0.11556603773584906,0,0
424,-3.155783681307417,49,0.11529411764705882,0,0
425,-2.15710922906877,70,0.1643192488262911,0,0
426,-1.206830791220765,427,1.0,0,0
427,-0.6064241278576311,428,1.0,0,0
428,-0.888865702686741,49,0.11421911421911422,0,0
429,-1.4853690923686622,49,0.11395348837209303,0,0
430,-1.5835590311701488,70,0.16241299303944315,0,0
431,-1.595640337638402,70,0.16203703703703703,0,0
432,-0.6253185036202796,433,1.0,0,0
433,-0.8747964576748801,35,0.08064516129032258,0,0
434,-2.014249561686067,35,0.08045977011494253,0,0
435,-2.665100353771072,436,1.0,0,0
436,-0.6632953471709826,437,1.0,0,0
437,-1.5764201023826576,70,0.1598173515981735,0,0
438,-2.715858858724203,35,0.07972665148063782,0,0
439,-2.758339630894147,35,0.07954545454545454,0,0
440,-0.764363378958735,35,0.07936507936507936,0,0
441,-0.6462282745295941,35,0.07918552036199095,0,0
442,-0.3241838827985279,443,1.0,0,0
443,-1.8824341272307417,444,1.0,0,0
444,-3.202721279736779,445,1.0,0,0
445,-2.906886052615689,35,0.07847533632286996,0,0
446,-3.1246605775738905,49,0.10961968680089486,0,0
447,-2.483629702413448,49,0.109375,0,0
448,-3.3980577581260616,49,0.1091314031180401,0,0
449,-2.0612858801912526,49,0.10888888888888888,0,0
450,-0.556500373115735,451,1.0,0,0
451,-2.1023490652119516,399,0.8827433628318584,0,0
452,-1.6731544953171276,35,0.0772626931567329,0,0
453,-1.81165113821004,49,0.10792951541850221,0,0
454,-0.2256346420023314,35,0.07692307692307693,0,0
455,-0.012089847591884,49,0.1074561403508772,0,0
456,0.92199820877387,49,0.10722100656455143,0,0
457,0.7511508526770913,49,0.10698689956331878,0,0
458,0.9993240394593362,49,0.10675381263616558,0,0
459,3.04894985407136,49,0.10652173913043478,0,0
460,4.837920579150879,49,0.10629067245119306,0,0
461,2.6981770947618915,49,0.10606060606060606,0,0
462,2.888471789640443,49,0.10583153347732181,0,0
463,2.9162747667782303,35,0.07543103448275862,0,0
464,1.606728840131992,465,1.0,0,0
465,0.7360969740046811,466,1.0,0,0
466,0.8926554277864863,35,0.07494646680942184,0,0
467,1.7828209446138006,468,1.0,0,0
468,2.143939451067795,35,0.07462686567164178,0,0
469,1.537565781556082,35,0.07446808510638298,0,0
470,0.3619112966999498,471,1.0,0,0
471,-1.7307558995928738,35,0.07415254237288135,0,0
472,0.0013252620832875,473,1.0,0,0
473,-0.569241582832148,35,0.07383966244725738,0,0
474,-1.3890428627087972,35,0.07368421052631578,0,0
475,-0.918190552642121,35,0.07352941176470588,0,0
476,-0.931849791176848,49,0.10272536687631027,0,0
477,-0.8783953415257496,35,0.07322175732217573,0,0
478,-0.1518867393596498,35,0.07306889352818371,0,0
479,-0.6410181530756036,35,0.07291666666666667,0,0
480,-1.6449096619887809,49,0.10187110187110188,0,0
481,-1.630887176872052,482,1.0,0,0
482,-1.425071744837333,35,0.07246376811594203,0,0
483,-2.40375639145541,484,1.0,0,0
484,-3.2990719545959255,35,0.07216494845360824,0,0
485,-4.054835754925687,49,0.10082304526748971,0,0
486,-2.890559252018688,49,0.10061601642710473,0,0
487,-1.2906305045458792,35,0.07172131147540983,0,0
488,0.0424589131793884,35,0.07157464212678936,0,0
489,-0.9167222047852828,49,0.1,0,0
490,-1.531233285291164,49,0.09979633401221996,0,0
491,-2.6640684185934136,49,0.09959349593495935,0,0
492,-0.5854938882222287,49,0.09939148073022312,0,0
493,-1.0531248707195513,399,0.8076923076923077,0,0
494,-1.0178555387152954,495,1.0,0,0
495,-1.4083888715363413,35,0.07056451612903226,0,0
496,-1.1207734770462876,35,0.07042253521126761,0,0
497,-2.0815774208447464,35,0.07028112449799197,0,0
498,-2.51908612125729,35,0.07014028056112225,0,0
499,-3.2113126098175533,35,0.07,0,0
500,-4.685258262285809,35,0.06986027944111776,0,0
501,-2.7077587304914847,35,0.0697211155378486,0,0
502,-3.5379096601450297,35,0.06958250497017893,0,0
503,-1.5492380095855431,35,0.06944444444444445,0,0
504,-1.6676270420688075,505,1.0,0,0
505,-0.4966344955429493,35,0.0691699604743083,0,0
506,-1.593581585897604,70,0.13806706114398423,0,0
507,0.0633905342432633,49,0.09645669291338582,0,0
508,-1.9696828706735157,35,0.068762278978389,0,0
509,0.8140769164581925,49,0.09607843137254903,0,0
510,-2.0512418473317124,35,0.0684931506849315,0,0
511,-1.6326038272753949,512,1.0,0,0
512,-1.885851214504736,49,0.09551656920077972,0,0
513,-1.4475051737855775,49,0.09533073929961089,0,0
514,-2.903167703676017,515,1.0,0,0
515,-0.8764729036946302,399,0.7732558139534884,0,0
516,-1.449097531178035,517,1.0,0,0
517,-1.9884484402544076,49,0.0945945945945946,0,0
518,-0.5768769820021634,49,0.09441233140655106,0,0
519,-0.9424785414013233,520,1.0,0,0
520,-1.4988831100960345,49,0.09404990403071017,0,0
521,-1.312081964568565,49,0.09386973180076628,0,0
522,-2.464740629281831,49,0.09369024856596558,0,0
523,-1.7992250922698343,524,1.0,0,0
524,-2.299384797747428,399,0.76,0,0
525,-0.5007253276766861,526,1.0,0,0
526,-2.731362583022995,70,0.13282732447817835,0,0
527,-2.0556332262825223,70,0.13257575757575757,0,0
528,-5.628243434451105,49,0.09262759924385633,0,0
529,-2.6031218707484394,49,0.09245283018867924,0,0
530,-6.425457840239502,141,0.2655367231638418,0,0
531,-2.277769815486472,49,0.09210526315789473,0,0
532,-5.602312138288087,49,0.09193245778611632,0,0
533,-3.757214329750897,49,0.09176029962546817,0,0
534,-4.740143498917913,49,0.09158878504672897,0,0
535,-3.6965075909041376,49,0.0914179104477612,0,0
536,-4.593855889709554,49,0.09124767225325885,0,0
537,-3.940780178296305,49,0.09107806691449814,0,0
538,-3.2504351706615404,70,0.12987012987012986,0,0
539,-3.030570281450773,49,0.09074074074074075,0,0
540,-2.8078893572696497,49,0.09057301293900184,0,0
541,-1.6371707630385572,542,1.0,0,0
542,-2.539050171342765,70,0.1289134438305709,0,0
543,-1.3882388525201108,544,1.0,0,0
544,-1.7800960360886302,545,1.0,0,0
545,-1.5630150752499217,49,0.08974358974358974,0,0
546,-2.8336124920333727,70,0.12797074954296161,0,0
547,0.3095914293989295,548,1.0,0,0
548,-1.6197692756212958,70,0.12750455373406194,0,0
549,-1.0653466623552044,35,0.06363636363636363,0,0
550,-2.448560451389801,70,0.12704174228675136,0,0
551,-2.065143155594136,49,0.08876811594202899,0,0
552,-3.758672102620851,49,0.08860759493670886,0,0
553,-1.5586238900557785,35,0.0631768953068592,0,0
554,-1.9169093511977804,35,0.06306306306306306,0,0
555,-1.0723799803142915,35,0.06294964028776978,0,0
556,-0.1923546147667758,557,1.0,0,0
557,-1.404515190315411,399,0.7150537634408602,0,0
558,0.0650618310327225,49,0.08765652951699464,0,0
559,-2.19194539578559,49,0.0875,0,0
560,0.044079222023853,49,0.0873440285204991,0,0
561,-0.8975788773246998,562,1.0,0,0
562,0.7223151706528004,563,1.0,0,0
563,0.2201761168271997,399,0.7074468085106383,0,0
564,0.235590214385041,565,1.0,0,0
565,1.1203842799388186,141,0.24911660777385158,0,0
566,1.6756463278262408,567,1.0,0,0
567,1.591018830750946,49,0.08626760563380281,0,0
568,0.1450930586130028,49,0.08611599297012303,0,0
569,1.7324552015076935,570,1.0,0,0
570,0.4080922400754281,35,0.06129597197898424,0,0
571,0.8926674531345316,35,0.06118881118881119,0,0
572,-0.6372565295307246,35,0.06108202443280977,0,0
573,-0.0112405527543627,574,1.0,0,0
574,0.5841825922580364,399,0.6939130434782609,0,0
575,0.1223532131693141,35,0.06076388888888889,0,0
576,2.197788562323657,399,0.6915077989601387,0,0
577,-1.6590436407268874,35,0.06055363321799308,0,0
578,2.3851330959695844,49,0.0846286701208981,0,0
579,0.152854331194872,35,0.0603448275862069,0,0
580,3.9629474627376897,35,0.060240963855421686,0,0
581,-0.3380754879170826,35,0.06013745704467354,0,0
582,5.156139546031321,35,0.060034305317324184,0,0
583,0.8808705585001507,282,0.4828767123287671,0,0
584,5.828295331247818,35,0.05982905982905983,0,0
585,1.11672203860938,35,0.059726962457337884,0,0
586,6.27560676355546,49,0.08347529812606473,0,0
587,2.041228972083112,35,0.05952380952380952,0,0
588,5.077231739773216,35,0.059422750424448216,0,0
589,-0.7513352149861299,99,0.16779661016949152,0,0
590,5.724456820413136,99,0.16751269035532995,0,0
591,0.4984157596611914,70,0.11824324324324324,0,0
592,5.902002458924963,49,0.08263069139966273,0,0
593,0.1705804100829498,99,0.16666666666666666,0,0
594,4.922585560125402,35,0.058823529411764705,0,0
595,-1.301678985073749,70,0.1174496644295302,0,0
596,6.052673742420369,70,0.11725293132328309,0,0
597,-1.134739267967536,70,0.11705685618729098,0,0
598,6.279386852277044,35,0.05843071786310518,0,0
599,-1.2326127707689785,70,0.11666666666666667,0,0
600,3.2903410867115848,70,0.11647254575707154,0,0
601,-0.2051701042084122,70,0.11627906976744186,0,0
602,4.180333932559884,35,0.05804311774461028,0,0
603,1.767969390742718,70,0.11589403973509933,0,0
604,3.68410729245419,49,0.08099173553719008,0,0
605,1.2113343294984775,70,0.11551155115511551,0,0
606,3.516854634296732,99,0.1630971993410214,0,0
607,0.140331535226811,35,0.05756578947368421,0,0
608,2.320714536438053,35,0.05747126436781609,0,0
609,0.814009090752299,99,0.16229508196721312,0,0
610,1.8795770542167851,49,0.08019639934533551,0,0
611,0.2603782098948021,99,0.16176470588235295,0,0
612,2.106202367987671,70,0.11419249592169657,0,0
613,-0.0608613969308004,70,0.11400651465798045,0,0
614,4.318584256868682,70,0.11382113821138211,0,0
615,-0.271319334272907,70,0.11363636363636363,0,0
616,5.446577152306026,282,0.45705024311183146,0,0
