k,n_k,n_k_plus1,j_start,j_end,critical_value_95,critical_value_99,mean,std,adjustment_factor,penalty_factor
1,282,399,117,199,173.79210749551947,178.09827969916245,135.5663604736328,5.833517551422119,1.2041032949100197,0.2
2,399,565,166,283,237.9476133528899,241.15568263810948,197.64601135253906,3.9745371341705322,1.1666612767113478,0.2
3,565,799,234,400,325.47658623024694,327.0019417792372,283.0780944824219,4.262435436248779,1.1177344834141354,0.2
4,799,1131,332,566,409.85040283203125,413.2833251953125,402.4077453613281,4.519839763641357,1.0,0.2
